,source,np,bacteria,bac_type,np_synthesis,method,shape,reference,kingdom,phylum,class,order,family,genus,gram,isolated_from,concentration,np_size_avg (nm),zoi_np,"min_Incub_period, h","avg_Incub_period, h","growth_temp, C",Valance_electron,amw,NumHeteroatoms,kappa1,kappa2,kappa3,Phi
472,1,Ag,Klebsiella pneumoniae,opportunistic pathogen,green_synthesis,disc_diffusion,nanorods and triangles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273981/,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,n,respiratory tract,30,13.5,9,24,48,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
473,1,Ag,Klebsiella pneumoniae,opportunistic pathogen,green_synthesis,disc_diffusion,nanorods and triangles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273981/,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,n,respiratory tract,20,13.5,8,24,48,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
474,1,Ag,Neisseria mucosa,opportunistic pathogen,green_synthesis,disc_diffusion,nanorods and triangles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273981/,Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,n,sputum,1000,13.5,21,24,36,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
475,1,Ag,Neisseria mucosa,opportunistic pathogen,green_synthesis,disc_diffusion,nanorods and triangles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273981/,Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,n,sputum,500,13.5,20,24,36,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
476,1,Ag,Neisseria mucosa,opportunistic pathogen,green_synthesis,disc_diffusion,nanorods and triangles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273981/,Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,n,sputum,300,13.5,18,24,36,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
477,1,Ag,Neisseria mucosa,opportunistic pathogen,green_synthesis,disc_diffusion,nanorods and triangles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273981/,Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,n,sputum,100,13.5,16,24,36,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
478,1,Ag,Neisseria mucosa,opportunistic pathogen,green_synthesis,disc_diffusion,nanorods and triangles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273981/,Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,n,sputum,50,13.5,15,24,36,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
479,1,Ag,Neisseria mucosa,opportunistic pathogen,green_synthesis,disc_diffusion,nanorods and triangles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273981/,Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,n,sputum,30,13.5,14,24,36,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
480,1,Ag,Neisseria mucosa,opportunistic pathogen,green_synthesis,disc_diffusion,nanorods and triangles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273981/,Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,n,sputum,20,13.5,12,24,36,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
481,1,Ag,Neisseria mucosa,opportunistic pathogen,green_synthesis,disc_diffusion,nanorods and triangles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273981/,Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,n,sputum,10,13.5,10,24,36,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
482,1,Ag,Pseudomonas aeruginosa,opportunistic pathogen,green_synthesis,disc_diffusion,nanorods and triangles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273981/,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,1000,13.5,10,24,48,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
483,1,Ag,Pseudomonas aeruginosa,opportunistic pathogen,green_synthesis,disc_diffusion,nanorods and triangles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273981/,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,500,13.5,9,24,48,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
484,1,Ag,Pseudomonas aeruginosa,opportunistic pathogen,green_synthesis,disc_diffusion,nanorods and triangles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273981/,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,300,13.5,8,24,48,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
485,1,Ag,Salmonella typhi,pathogenic,green_synthesis,disc_diffusion,nanorods and triangles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273981/,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,n,blood,1000,13.5,12,168,252,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
486,1,Ag,Salmonella typhi,pathogenic,green_synthesis,disc_diffusion,nanorods and triangles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273981/,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,n,blood,500,13.5,11,168,252,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
487,1,Ag,Salmonella typhi,pathogenic,green_synthesis,disc_diffusion,nanorods and triangles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273981/,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,n,blood,300,13.5,10,168,252,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
488,1,Ag,Salmonella typhi,pathogenic,green_synthesis,disc_diffusion,nanorods and triangles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273981/,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,n,blood,100,13.5,9,168,252,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
489,1,Ag,Serratia odorifera,opportunistic pathogen,green_synthesis,disc_diffusion,nanorods and triangles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273981/,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,n,soil,1000,13.5,10,0,0,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
490,1,Ag,Serratia odorifera,opportunistic pathogen,green_synthesis,disc_diffusion,nanorods and triangles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273981/,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,n,soil,500,13.5,9,0,0,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
491,1,Ag,Serratia odorifera,opportunistic pathogen,green_synthesis,disc_diffusion,nanorods and triangles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273981/,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,n,soil,300,13.5,8,0,0,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
492,1,Ag,Vibrio parahaemolyticus,pathogenic,green_synthesis,disc_diffusion,nanorods and triangles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273981/,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,n,water,1000,13.5,12,8,16,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
493,1,Ag,Vibrio parahaemolyticus,pathogenic,green_synthesis,disc_diffusion,nanorods and triangles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273981/,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,n,water,500,13.5,11,8,16,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
494,1,Ag,Vibrio parahaemolyticus,pathogenic,green_synthesis,disc_diffusion,nanorods and triangles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273981/,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,n,water,300,13.5,9,8,16,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
495,1,Ag,Vibrio parahaemolyticus,pathogenic,green_synthesis,disc_diffusion,nanorods and triangles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273981/,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,n,water,100,13.5,8,8,16,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
496,1,Ag,Bacillus subtilis,non-pathogenic,green_synthesis,disc_diffusion,nanorods and triangles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273981/,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,1000,13.5,17,0.16,7.08,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
497,1,Ag,Bacillus subtilis,non-pathogenic,green_synthesis,disc_diffusion,nanorods and triangles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273981/,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,500,13.5,16,0.16,7.08,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
498,1,Ag,Bacillus subtilis,non-pathogenic,green_synthesis,disc_diffusion,nanorods and triangles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273981/,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,300,13.5,15,0.16,7.08,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
499,1,Ag,Bacillus subtilis,non-pathogenic,green_synthesis,disc_diffusion,nanorods and triangles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273981/,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,100,13.5,13,0.16,7.08,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
500,1,Ag,Bacillus subtilis,non-pathogenic,green_synthesis,disc_diffusion,nanorods and triangles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273981/,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,50,13.5,11,0.16,7.08,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
501,1,Ag,Bacillus subtilis,non-pathogenic,green_synthesis,disc_diffusion,nanorods and triangles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273981/,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,30,13.5,10,0.16,7.08,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
502,1,Ag,Bacillus subtilis,non-pathogenic,green_synthesis,disc_diffusion,nanorods and triangles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273981/,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,20,13.5,9,0.16,7.08,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
503,1,Ag,Pseudomonas koreensis,opportunistic pathogen,green_synthesis,disc_diffusion,nanorods and triangles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273981/,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,1000,13.5,12,24,36,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
504,1,Ag,Pseudomonas koreensis,opportunistic pathogen,green_synthesis,disc_diffusion,nanorods and triangles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273981/,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,500,13.5,11,24,36,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
505,1,Ag,Pseudomonas koreensis,opportunistic pathogen,green_synthesis,disc_diffusion,nanorods and triangles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273981/,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,300,13.5,9,24,36,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
506,1,Ag,Pseudomonas koreensis,opportunistic pathogen,green_synthesis,disc_diffusion,nanorods and triangles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273981/,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,100,13.5,8,24,36,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
507,1,Ag,Staphylococcus aureus,pathogenic,green_synthesis,disc_diffusion,nanorods and triangles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273981/,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,1000,13.5,8,24,36,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
508,1,Ag,Staphylococcus aureus,pathogenic,green_synthesis,disc_diffusion,nanorods and triangles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273981/,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,500,13.5,7,24,36,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
509,1,Ag,Enterococcus faecalis,pathogenic,green_synthesis,disc_diffusion,spherical,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5822507/,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,p,urine,10,20,10,24,36,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
510,1,Ag,Enterococcus faecalis,pathogenic,green_synthesis,disc_diffusion,spherical,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5822507/,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,p,urine,20,20,18,24,36,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
511,1,Ag,Enterococcus faecalis,pathogenic,green_synthesis,disc_diffusion,spherical,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5822507/,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,p,urine,30,20,23,24,36,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
512,0,Ag,Bacillus cereus,pathogenic,green_synthesis,disc_diffusion,spherical,https://www.frontiersin.org/articles/10.3389/fmicb.2017.00167/full,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,food,50,45.26,11.39,4,10,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
513,0,Ag,Escherichia coli,pathogenic,green_synthesis,disc_diffusion,spherical,https://www.frontiersin.org/articles/10.3389/fmicb.2017.00167/full,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,50,45.26,10.55,48,84,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
514,0,Ag,Listeria monocytogenes,pathogenic,green_synthesis,disc_diffusion,spherical,https://www.frontiersin.org/articles/10.3389/fmicb.2017.00167/full,Bacteria,Bacillota,Bacilli,Bacillales,Listeriaceae,Listeria,p,food,50,45.26,9.26,24,36,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
515,0,Ag,Staphylococcus aureus,pathogenic,green_synthesis,disc_diffusion,spherical,https://www.frontiersin.org/articles/10.3389/fmicb.2017.00167/full,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,50,45.26,11.57,24,36,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
516,0,Ag,Salmonella typhimurium,pathogenic,green_synthesis,disc_diffusion,spherical,https://www.frontiersin.org/articles/10.3389/fmicb.2017.00167/full,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,n,meat,50,45.26,11.22,6,39,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
517,0,Ag,Staphylococcus aureus,pathogenic,green_synthesis,well_diffusion,spherical,https://www.fortuneonline.org/articles/green-synthesis-of-silver-nanoparticles-using-cinnamomum-zylinicum-and-their-synergistic-effect-against-multidrug-resistance-bacte.html?url=green-synthesis-of-silver-nanoparticles-using-cinnamomum-zylinicum-and-their-synergistic-effect-against-multidrug-resistance-bacte,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,20,44.45,25,24,36,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
518,0,Ag,Acinetobacter baumannii,pathogenic,green_synthesis,well_diffusion,spherical,https://www.fortuneonline.org/articles/green-synthesis-of-silver-nanoparticles-using-cinnamomum-zylinicum-and-their-synergistic-effect-against-multidrug-resistance-bacte.html?url=green-synthesis-of-silver-nanoparticles-using-cinnamomum-zylinicum-and-their-synergistic-effect-against-multidrug-resistance-bacte,Bacteria,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,n,urine,20,44.45,22,24,36,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
519,0,Ag,Pseudomonas aeruginosa,opportunistic pathogen,green_synthesis,well_diffusion,spherical,https://www.fortuneonline.org/articles/green-synthesis-of-silver-nanoparticles-using-cinnamomum-zylinicum-and-their-synergistic-effect-against-multidrug-resistance-bacte.html?url=green-synthesis-of-silver-nanoparticles-using-cinnamomum-zylinicum-and-their-synergistic-effect-against-multidrug-resistance-bacte,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,20,44.45,24,24,48,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
520,0,Ag,Klebsiella pneumoniae,opportunistic pathogen,green_synthesis,well_diffusion,spherical,https://www.fortuneonline.org/articles/green-synthesis-of-silver-nanoparticles-using-cinnamomum-zylinicum-and-their-synergistic-effect-against-multidrug-resistance-bacte.html?url=green-synthesis-of-silver-nanoparticles-using-cinnamomum-zylinicum-and-their-synergistic-effect-against-multidrug-resistance-bacte,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,n,respiratory tract,20,44.45,24,24,48,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
521,5,Ag,Staphylococcus epidermidis,opportunistic pathogen,green_synthesis,disc_diffusion,spherical,https://link.springer.com/article/10.1007/s12010-014-0852-z,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,nose,10,28,15,24,36,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
522,5,Ag,Staphylococcus epidermidis,opportunistic pathogen,green_synthesis,disc_diffusion,spherical,https://link.springer.com/article/10.1007/s12010-014-0852-z,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,nose,10,28,19,24,36,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
523,5,Ag,Staphylococcus aureus,pathogenic,green_synthesis,disc_diffusion,spherical,https://link.springer.com/article/10.1007/s12010-014-0852-z,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,10,28,18,24,36,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
524,5,Ag,Salmonella typhi,pathogenic,green_synthesis,disc_diffusion,spherical,https://link.springer.com/article/10.1007/s12010-014-0852-z,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,n,blood,10,28,13,168,252,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
525,5,Ag,Vibrio cholerae,pathogenic,green_synthesis,disc_diffusion,spherical,https://link.springer.com/article/10.1007/s12010-014-0852-z,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,n,water,10,28,18,48,60,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
526,1,Ag,Staphylococcus aureus,pathogenic,chemical_synthesis,disc_diffusion,triangular,https://pubmed.ncbi.nlm.nih.gov/33672118/,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,20,10,10,24,36,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
527,1,Ag,Staphylococcus aureus,pathogenic,chemical_synthesis,disc_diffusion,triangular,https://pubmed.ncbi.nlm.nih.gov/33672118/,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,20,40,10,24,36,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
528,1,Ag,Pseudomonas aeruginosa,opportunistic pathogen,green_synthesis,disc_diffusion,spherical,https://doi.org/10.1007/s10876-020-01759-x,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,10,20,20.3,24,48,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
529,1,Ag,Escherichia coli,pathogenic,green_synthesis,disc_diffusion,spherical,https://doi.org/10.1007/s10876-020-01759-x,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,10,20,17,48,84,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
530,1,Ag,Staphylococcus aureus,pathogenic,green_synthesis,disc_diffusion,spherical,https://doi.org/10.1007/s10876-020-01759-x,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,10,20,15.6,24,36,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
531,1,Ag,Bacillus subtilis,non-pathogenic,green_synthesis,disc_diffusion,spherical,https://doi.org/10.1007/s10876-020-01759-x,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,10,20,14.6,0.16,7.08,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
532,1,Ag,Serratia marcescens,opportunistic pathogen,green_synthesis,disc_diffusion,spherical,https://doi.org/10.1016/j.bcab.2020.101719,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,n,water,1000,35,26.6,2,7,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
533,1,Ag,Serratia marcescens,opportunistic pathogen,green_synthesis,disc_diffusion,spherical,https://doi.org/10.1016/j.bcab.2020.101719,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,n,water,1000,62.5,14.3,2,7,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
534,1,Ag,Escherichia coli,pathogenic,chemical_synthesis,disc_diffusion,spherical,https://www.sciencedirect.com/science/article/pii/S174270610700195X?casa_token=ejKjy1APZdMAAAAA:x0VZuIZxvH2mfM9F0QtfnwkWnKj71vPtbaVesQWpFVF5pSSZLn7CBGhjbemd6Tq-Syyd0e8UYsY,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,100,3,14,48,84,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
535,1,Ag,Escherichia coli,pathogenic,chemical_synthesis,disc_diffusion,spherical,https://www.sciencedirect.com/science/article/pii/S174270610700195X?casa_token=ejKjy1APZdMAAAAA:x0VZuIZxvH2mfM9F0QtfnwkWnKj71vPtbaVesQWpFVF5pSSZLn7CBGhjbemd6Tq-Syyd0e8UYsY,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,100,3,13,48,84,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
536,1,Ag,Escherichia coli,pathogenic,chemical_synthesis,disc_diffusion,spherical,https://www.sciencedirect.com/science/article/pii/S174270610700195X?casa_token=ejKjy1APZdMAAAAA:x0VZuIZxvH2mfM9F0QtfnwkWnKj71vPtbaVesQWpFVF5pSSZLn7CBGhjbemd6Tq-Syyd0e8UYsY,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,100,3,15,48,84,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
537,1,Ag,Bacillus subtilis,non-pathogenic,chemical_synthesis,disc_diffusion,spherical,https://www.sciencedirect.com/science/article/pii/S174270610700195X?casa_token=ejKjy1APZdMAAAAA:x0VZuIZxvH2mfM9F0QtfnwkWnKj71vPtbaVesQWpFVF5pSSZLn7CBGhjbemd6Tq-Syyd0e8UYsY,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,102,3,11,0.16,7.08,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
538,1,Ag,Staphylococcus aureus,pathogenic,chemical_synthesis,disc_diffusion,spherical,https://www.sciencedirect.com/science/article/pii/S174270610700195X?casa_token=ejKjy1APZdMAAAAA:x0VZuIZxvH2mfM9F0QtfnwkWnKj71vPtbaVesQWpFVF5pSSZLn7CBGhjbemd6Tq-Syyd0e8UYsY,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,100,3,16,24,36,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
539,1,Ag,Staphylococcus aureus,pathogenic,chemical_synthesis,disc_diffusion,spherical,https://www.sciencedirect.com/science/article/pii/S174270610700195X?casa_token=ejKjy1APZdMAAAAA:x0VZuIZxvH2mfM9F0QtfnwkWnKj71vPtbaVesQWpFVF5pSSZLn7CBGhjbemd6Tq-Syyd0e8UYsY,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,104,3,16,24,36,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
540,1,Ag,Escherichia coli,pathogenic,green_synthesis,disc_diffusion,spherical,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012269/,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,170,15,26,48,84,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
541,1,Ag,Escherichia coli,pathogenic,green_synthesis,disc_diffusion,spherical,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012269/,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,85,15,20,48,84,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
542,1,Ag,Escherichia coli,pathogenic,green_synthesis,disc_diffusion,spherical,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012269/,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,42.5,15,15,48,84,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
543,1,Ag,Escherichia coli,pathogenic,green_synthesis,disc_diffusion,spherical,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012269/,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,21.25,15,16,48,84,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
