,np,bacteria,bac_type,np_synthesis,method,shape,reference,kingdom,phylum,class,order,family,genus,gram,isolated_from,source,concentration,mol_weight (g/mol),np_size_avg (nm),time_set,"min_Incub_period, h","growth_temp, C",Valance_electron,labuteASA,tpsa,CrippenMR,chi0v
269,ZnO,Escherichia coli,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,0.6901960800285137,81.3794,18.0,2,48.0,37,8,22.60496136,17.07,0.6865,4.082482905
270,ZnO,Escherichia coli,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,0.6334684555795865,81.3794,18.0,3,48.0,37,8,22.60496136,17.07,0.6865,4.082482905
271,ZnO,Escherichia coli,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,0.5910646070264992,81.3794,18.0,4,48.0,37,8,22.60496136,17.07,0.6865,4.082482905
273,ZnO,Escherichia coli,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,0.7767011839884109,81.3794,18.0,1,48.0,37,8,22.60496136,17.07,0.6865,4.082482905
274,ZnO,Escherichia coli,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,0.5440680443502757,81.3794,18.0,2,48.0,37,8,22.60496136,17.07,0.6865,4.082482905
278,ZnO,Escherichia coli,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,0.5314789170422551,81.3794,18.0,1,48.0,37,8,22.60496136,17.07,0.6865,4.082482905
283,ZnO,Escherichia coli,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,0.4913616938342727,81.3794,18.0,1,48.0,37,8,22.60496136,17.07,0.6865,4.082482905
287,ZnO,Salmonella enterica,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,n,food,0,0.8698182079793282,81.3794,18.0,0,12.0,37,8,22.60496136,17.07,0.6865,4.082482905
288,ZnO,Salmonella enterica,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,n,food,0,0.8976270912904415,81.3794,18.0,1,12.0,37,8,22.60496136,17.07,0.6865,4.082482905
289,ZnO,Salmonella enterica,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,n,food,0,0.9242792860618817,81.3794,18.0,2,12.0,37,8,22.60496136,17.07,0.6865,4.082482905
290,ZnO,Salmonella enterica,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,n,food,0,0.9552065375419417,81.3794,18.0,3,12.0,37,8,22.60496136,17.07,0.6865,4.082482905
291,ZnO,Salmonella enterica,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,n,food,0,0.9822712330395684,81.3794,18.0,4,12.0,37,8,22.60496136,17.07,0.6865,4.082482905
293,ZnO,Salmonella enterica,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,n,food,0,0.8808135922807914,81.3794,18.0,1,12.0,37,8,22.60496136,17.07,0.6865,4.082482905
294,ZnO,Salmonella enterica,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,n,food,0,0.8920946026904804,81.3794,18.0,2,12.0,37,8,22.60496136,17.07,0.6865,4.082482905
295,ZnO,Salmonella enterica,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,n,food,0,0.9084850188786497,81.3794,18.0,3,12.0,37,8,22.60496136,17.07,0.6865,4.082482905
296,ZnO,Salmonella enterica,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,n,food,0,0.919078092376074,81.3794,18.0,4,12.0,37,8,22.60496136,17.07,0.6865,4.082482905
298,ZnO,Salmonella enterica,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,n,food,0,0.8129133566428556,81.3794,18.0,1,12.0,37,8,22.60496136,17.07,0.6865,4.082482905
299,ZnO,Salmonella enterica,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,n,food,0,0.6127838567197355,81.3794,18.0,2,12.0,37,8,22.60496136,17.07,0.6865,4.082482905
300,ZnO,Salmonella enterica,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,n,food,0,0.5563025007672873,81.3794,18.0,3,12.0,37,8,22.60496136,17.07,0.6865,4.082482905
301,ZnO,Salmonella enterica,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,n,food,0,0.5185139398778874,81.3794,18.0,4,12.0,37,8,22.60496136,17.07,0.6865,4.082482905
303,ZnO,Salmonella enterica,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,n,food,0,0.6434526764861874,81.3794,18.0,1,12.0,37,8,22.60496136,17.07,0.6865,4.082482905
308,ZnO,Salmonella enterica,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,n,food,0,0.505149978319906,81.3794,18.0,1,12.0,37,8,22.60496136,17.07,0.6865,4.082482905
313,ZnO,Salmonella enterica,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,n,food,0,0.414973347970818,81.3794,18.0,1,12.0,37,8,22.60496136,17.07,0.6865,4.082482905
317,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,0.8603380065709937,81.3794,11.3,0,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
318,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,0.8808135922807914,81.3794,18.0,1,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
319,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,0.9138138523837167,81.3794,18.0,2,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
320,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,0.9444826721501687,81.3794,18.0,3,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
321,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,0.9731278535996987,81.3794,18.0,4,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
322,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,0.8603380065709937,81.3794,18.0,0,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
323,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,0.8633228601204559,81.3794,18.0,1,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
324,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,0.8727388274726688,81.3794,18.0,2,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
325,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,0.885361220031512,81.3794,18.0,3,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
326,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,0.8976270912904415,81.3794,18.0,4,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
328,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,0.8363241157067517,81.3794,18.0,1,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
329,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,0.7435097647284298,81.3794,18.0,2,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
330,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,0.5998830720736879,81.3794,18.0,3,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
331,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,0.505149978319906,81.3794,18.0,4,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
333,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,0.7435097647284298,81.3794,18.0,1,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
338,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,0.5998830720736879,81.3794,18.0,1,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
343,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,0.5118833609788743,81.3794,18.0,1,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
347,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,0.8698182079793282,81.3794,18.0,0,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
348,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,0.8976270912904415,81.3794,18.0,1,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
349,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,0.9242792860618817,81.3794,18.0,2,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
350,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,0.9552065375419417,81.3794,18.0,3,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
351,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,0.9822712330395684,81.3794,18.0,4,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
354,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,0.8920946026904804,81.3794,18.0,2,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
355,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,0.9084850188786497,81.3794,18.0,3,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
356,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,0.919078092376074,81.3794,18.0,4,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
358,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,0.8129133566428556,81.3794,18.0,1,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
359,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,0.6127838567197355,81.3794,18.0,2,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
360,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,0.5563025007672873,81.3794,18.0,3,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
361,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,0.5185139398778874,81.3794,18.0,4,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
363,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,0.6434526764861874,81.3794,18.0,1,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
368,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,0.505149978319906,81.3794,18.0,1,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
373,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MIC,rod-shaped,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,0.414973347970818,81.3794,18.0,1,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
377,ZnO,Staphylococcus aureus,pathogenic,chemical_synthesis,MIC,spherical,https://pubmed.ncbi.nlm.nih.gov/33672118/,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,-1.5228787452803376,81.3794,100.0,18,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
378,ZnO,Staphylococcus aureus,pathogenic,chemical_synthesis,MIC,spherical,https://pubmed.ncbi.nlm.nih.gov/33672118/,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,0.5158738437116791,81.3794,100.0,18,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
379,ZnO,Staphylococcus aureus,pathogenic,chemical_synthesis,MBC,spherical,https://pubmed.ncbi.nlm.nih.gov/33672118/,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,-0.8538719643217619,81.3794,100.0,18,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
380,ZnO,Staphylococcus aureus,pathogenic,chemical_synthesis,MBC,spherical,https://pubmed.ncbi.nlm.nih.gov/33672118/,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,0.5158738437116791,81.3794,100.0,18,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
381,ZnO,Pseudomonas aeruginosa,opportunistic pathogen,green_synthesis,MIC,quasi-spherical,https://sci-hub.ru/10.1016/j.jiph.2017.10.006,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,0,2.0,81.3794,22.5,24,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
383,ZnO,Pseudomonas aeruginosa,opportunistic pathogen,green_synthesis,MBC,quasi-spherical,https://sci-hub.ru/10.1016/j.jiph.2017.10.006,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,0,2.0,81.3794,22.5,24,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
384,ZnO,Pseudomonas aeruginosa,opportunistic pathogen,green_synthesis,MBC,quasi-spherical,https://sci-hub.ru/10.1016/j.jiph.2017.10.006,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,0,2.3010299956639813,81.3794,22.5,24,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
385,ZnO,Acinetobacter baumannii,pathogenic,green_synthesis,MIC,quasi-spherical,https://sci-hub.ru/10.1016/j.jiph.2017.10.006,Bacteria,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,n,urine,0,1.3979400086720377,81.3794,22.5,24,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
386,ZnO,Acinetobacter baumannii,pathogenic,green_synthesis,MBC,quasi-spherical,https://sci-hub.ru/10.1016/j.jiph.2017.10.006,Bacteria,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,n,urine,0,2.0,81.3794,22.5,24,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
387,ZnO,Enterococcus faecalis,pathogenic,green_synthesis,MIC,quasi-spherical,https://sci-hub.ru/10.1016/j.jiph.2017.10.006,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,p,urine,0,2.0,81.3794,22.5,24,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
388,ZnO,Enterococcus faecalis,pathogenic,green_synthesis,MBC,quasi-spherical,https://sci-hub.ru/10.1016/j.jiph.2017.10.006,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,p,urine,0,2.3010299956639813,81.3794,22.5,24,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
389,ZnO,Escherichia coli,pathogenic,green_synthesis,MIC,quasi-spherical,https://sci-hub.ru/10.1016/j.jiph.2017.10.006,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,2.0,81.3794,22.5,24,48.0,37,8,22.60496136,17.07,0.6865,4.082482905
391,ZnO,Escherichia coli,pathogenic,green_synthesis,MBC,quasi-spherical,https://sci-hub.ru/10.1016/j.jiph.2017.10.006,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,2.0,81.3794,22.5,24,48.0,37,8,22.60496136,17.07,0.6865,4.082482905
392,ZnO,Escherichia coli,pathogenic,green_synthesis,MBC,quasi-spherical,https://sci-hub.ru/10.1016/j.jiph.2017.10.006,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,2.3010299956639813,81.3794,22.5,24,48.0,37,8,22.60496136,17.07,0.6865,4.082482905
393,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MIC,quasi-spherical,https://sci-hub.ru/10.1016/j.jiph.2017.10.006,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,2.3010299956639813,81.3794,22.5,24,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
395,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MBC,quasi-spherical,https://sci-hub.ru/10.1016/j.jiph.2017.10.006,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,2.3010299956639813,81.3794,22.5,24,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
396,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MBC,quasi-spherical,https://sci-hub.ru/10.1016/j.jiph.2017.10.006,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,2.6020599913279625,81.3794,22.5,24,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
397,ZnO,Pseudomonas aeruginosa,opportunistic pathogen,chemical_synthesis,MIC,spherical,https://www.cell.com/heliyon/fulltext/S2405-8440(18)35282-4?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS2405844018352824%3Fshowall%3Dtrue,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,7,1.591064607026499,81.3794,50.0,24,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
398,ZnO,Pseudomonas aeruginosa,opportunistic pathogen,chemical_synthesis,MBEC,spherical,https://www.cell.com/heliyon/fulltext/S2405-8440(18)35282-4?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS2405844018352824%3Fshowall%3Dtrue,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,7,3.0969100130080562,81.3794,50.0,24,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
399,ZnO,Candida albicans,pathogenic,chemical_synthesis,MIC,spherical,https://www.cell.com/heliyon/fulltext/S2405-8440(18)35282-4?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS2405844018352824%3Fshowall%3Dtrue,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Candida,f,mouth,7,2.494154594018443,81.3794,50.0,24,48.0,37,8,22.60496136,17.07,0.6865,4.082482905
400,ZnO,Candida albicans,pathogenic,chemical_synthesis,MBEC,spherical,https://www.cell.com/heliyon/fulltext/S2405-8440(18)35282-4?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS2405844018352824%3Fshowall%3Dtrue,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Candida,f,mouth,7,2.494154594018443,81.3794,50.0,24,48.0,37,8,22.60496136,17.07,0.6865,4.082482905
